game_id,week,home_team,away_team,commence_time,market,player,book_line,over_price,under_price,n_books
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_pass_yds,Will Hammond,196.5,-114,-114,5
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_pass_yds,Conner Weigman,220.5,-115,-112,5
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_reception_yds,Cameron Dickey,12.5,-114,-114,3
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_reception_yds,Micah Hudson,30.5,-115,-115,5
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_reception_yds,Amare Thomas,73.5,-115,-115,5
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_reception_yds,Coy Eakin,44.5,-113.5,-113.5,4
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_reception_yds,Kenny Johnson,50.5,-115,-115,5
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_reception_yds,Trent Walker,25.5,-110,-116,5
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_reception_yds,J'Koby Williams,23.5,-116,-110,5
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_reception_yds,Koby Young,27.5,-114,-115,5
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_reception_yds,Patrick Overmyer,39.5,-115,-115,5
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_receptions,Micah Hudson,2.5,121,-160,3
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_receptions,Coy Eakin,3.5,-108,-122,3
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_receptions,Patrick Overmyer,3.5,-126,-102,3
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_receptions,Amare Thomas,5.5,-113,-117,3
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_receptions,Koby Young,2.5,132,-172,3
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_receptions,J'Koby Williams,2.5,-115,-114,3
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_receptions,Kenny Johnson,3.5,-161,124,3
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_receptions,Trent Walker,2.5,100,-132,3
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_rush_yds,J'Koby Williams,63.5,-112.5,-116.0,4
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_rush_yds,Makhi Hughes,56.0,-115.0,-113.5,4
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_rush_yds,Conner Weigman,32.5,-112,-115,3
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_rush_yds,Cameron Dickey,45.5,-114.5,-114.5,4
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_reception_yds,Makhi Hughes,7.5,-108,-120,1
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_reception_yds,Terrance Carter Jr.,28.5,-114,-114,1
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_receptions,Terrance Carter Jr.,2.5,-137,106,1
7311bf775464ae97893928e22512bb47,3,Texas Tech Red Raiders,Houston Cougars,2026-09-19T00:00:00Z,player_rush_yds,Will Hammond,4.5,-118,-110,1
5658a82b80479ea42281da7d3e3e1337,3,Oregon Ducks,Portland State Vikings,2026-09-19T02:30:00Z,player_pass_yds,Dante Moore,239.5,-114.0,-114.5,4
5658a82b80479ea42281da7d3e3e1337,3,Oregon Ducks,Portland State Vikings,2026-09-19T02:30:00Z,player_rush_yds,Dierre Hill Jr.,82.5,-114,-114,3
5bc9efd5f27827a26c1cf8744bb8c2b1,3,Minnesota Golden Gophers,Akron Zips,2026-09-19T16:00:00Z,player_pass_yds,Cibastian Broughton,138.5,-110,-118,1
5bc9efd5f27827a26c1cf8744bb8c2b1,3,Minnesota Golden Gophers,Akron Zips,2026-09-19T16:00:00Z,player_pass_yds,Drake Lindsey,255.5,-110,-118,1
5bc9efd5f27827a26c1cf8744bb8c2b1,3,Minnesota Golden Gophers,Akron Zips,2026-09-19T16:00:00Z,player_reception_yds,Javon Tracy,58.5,-114,-114,1
5bc9efd5f27827a26c1cf8744bb8c2b1,3,Minnesota Golden Gophers,Akron Zips,2026-09-19T16:00:00Z,player_reception_yds,Noah Jennings,47.5,-110,-118,1
5bc9efd5f27827a26c1cf8744bb8c2b1,3,Minnesota Golden Gophers,Akron Zips,2026-09-19T16:00:00Z,player_reception_yds,Jalen Smith,46.5,-110,-118,1
5bc9efd5f27827a26c1cf8744bb8c2b1,3,Minnesota Golden Gophers,Akron Zips,2026-09-19T16:00:00Z,player_reception_yds,Luke Sivon,34.5,-110,-118,1
5bc9efd5f27827a26c1cf8744bb8c2b1,3,Minnesota Golden Gophers,Akron Zips,2026-09-19T16:00:00Z,player_receptions,Luke Sivon,4.5,112,-145,1
5bc9efd5f27827a26c1cf8744bb8c2b1,3,Minnesota Golden Gophers,Akron Zips,2026-09-19T16:00:00Z,player_receptions,Noah Jennings,3.5,-102,-127,1
5bc9efd5f27827a26c1cf8744bb8c2b1,3,Minnesota Golden Gophers,Akron Zips,2026-09-19T16:00:00Z,player_receptions,Jalen Smith,3.5,-122,-106,1
5bc9efd5f27827a26c1cf8744bb8c2b1,3,Minnesota Golden Gophers,Akron Zips,2026-09-19T16:00:00Z,player_receptions,Javon Tracy,4.5,-156,120,1
a317e3ffe5919c8bff3b9b303054f1b3,3,Arizona State Sun Devils,Kansas Jayhawks,2026-09-19T16:00:00Z,player_pass_yds,Isaiah Marshall,176.5,-114.5,-114,4
a317e3ffe5919c8bff3b9b303054f1b3,3,Arizona State Sun Devils,Kansas Jayhawks,2026-09-19T16:00:00Z,player_pass_yds,Cutter Boley,231.5,-117.0,-114,4
a317e3ffe5919c8bff3b9b303054f1b3,3,Arizona State Sun Devils,Kansas Jayhawks,2026-09-19T16:00:00Z,player_reception_yds,Keaton Kubecka,29.5,-115.0,-115,4
a317e3ffe5919c8bff3b9b303054f1b3,3,Arizona State Sun Devils,Kansas Jayhawks,2026-09-19T16:00:00Z,player_reception_yds,Reed Harris,76.5,-120.0,-110,4
a317e3ffe5919c8bff3b9b303054f1b3,3,Arizona State Sun Devils,Kansas Jayhawks,2026-09-19T16:00:00Z,player_reception_yds,Nik McMillan,52.5,-114.0,-114,4
a317e3ffe5919c8bff3b9b303054f1b3,3,Arizona State Sun Devils,Kansas Jayhawks,2026-09-19T16:00:00Z,player_reception_yds,Omarion Miller,60.5,-116.5,-112,4
a317e3ffe5919c8bff3b9b303054f1b3,3,Arizona State Sun Devils,Kansas Jayhawks,2026-09-19T16:00:00Z,player_reception_yds,Dylan Edwards,14.5,-114.5,-114,4
a317e3ffe5919c8bff3b9b303054f1b3,3,Arizona State Sun Devils,Kansas Jayhawks,2026-09-19T16:00:00Z,player_reception_yds,Carson Bruhn,10.5,-114.5,-114,4
a317e3ffe5919c8bff3b9b303054f1b3,3,Arizona State Sun Devils,Kansas Jayhawks,2026-09-19T16:00:00Z,player_reception_yds,Nahzae Cox,14.5,-114.5,-114,4
a317e3ffe5919c8bff3b9b303054f1b3,3,Arizona State Sun Devils,Kansas Jayhawks,2026-09-19T16:00:00Z,player_receptions,Reed Harris,4.5,-104,-125,3
a317e3ffe5919c8bff3b9b303054f1b3,3,Arizona State Sun Devils,Kansas Jayhawks,2026-09-19T16:00:00Z,player_receptions,Nik McMillan,3.5,104,-138,1
a317e3ffe5919c8bff3b9b303054f1b3,3,Arizona State Sun Devils,Kansas Jayhawks,2026-09-19T16:00:00Z,player_receptions,Omarion Miller,5.5,-108,-122,3
a317e3ffe5919c8bff3b9b303054f1b3,3,Arizona State Sun Devils,Kansas Jayhawks,2026-09-19T16:00:00Z,player_receptions,Keaton Kubecka,2.5,-158,118,3
a317e3ffe5919c8bff3b9b303054f1b3,3,Arizona State Sun Devils,Kansas Jayhawks,2026-09-19T16:00:00Z,player_rush_yds,Isaiah Marshall,44.5,-114.0,-114,4
a317e3ffe5919c8bff3b9b303054f1b3,3,Arizona State Sun Devils,Kansas Jayhawks,2026-09-19T16:00:00Z,player_rush_yds,Dylan Edwards,35.5,-114.5,-115,4
a317e3ffe5919c8bff3b9b303054f1b3,3,Arizona State Sun Devils,Kansas Jayhawks,2026-09-19T16:00:00Z,player_rush_yds,Yasin Willis,45.5,-114.5,-115,4
a317e3ffe5919c8bff3b9b303054f1b3,3,Arizona State Sun Devils,Kansas Jayhawks,2026-09-19T16:00:00Z,player_rush_yds,Kyson Brown,86.5,-114.0,-115,4
a317e3ffe5919c8bff3b9b303054f1b3,3,Arizona State Sun Devils,Kansas Jayhawks,2026-09-19T16:00:00Z,player_reception_yds,Khamari Anderson,9.5,-113.5,-125,2
a317e3ffe5919c8bff3b9b303054f1b3,3,Arizona State Sun Devils,Kansas Jayhawks,2026-09-19T16:00:00Z,player_receptions,Nahzae Cox,1.5,122,-159,1
a317e3ffe5919c8bff3b9b303054f1b3,3,Arizona State Sun Devils,Kansas Jayhawks,2026-09-19T16:00:00Z,player_rush_yds,Cutter Boley,17.5,-114,-114,1
01e9c4d460a55375a75d025e2b1ddbf5,3,Arkansas Razorbacks,Georgia Bulldogs,2026-09-19T16:00:00Z,player_pass_yds,Gunner Stockton,239.5,-117.0,-112.0,4
01e9c4d460a55375a75d025e2b1ddbf5,3,Arkansas Razorbacks,Georgia Bulldogs,2026-09-19T16:00:00Z,player_reception_yds,Ty Lockwood,18.0,-114.0,-114.0,2
01e9c4d460a55375a75d025e2b1ddbf5,3,Arkansas Razorbacks,Georgia Bulldogs,2026-09-19T16:00:00Z,player_reception_yds,Sacovie White-Helton,22.5,-114,-114,1
01e9c4d460a55375a75d025e2b1ddbf5,3,Arkansas Razorbacks,Georgia Bulldogs,2026-09-19T16:00:00Z,player_reception_yds,Sutton Smith,12.5,-113.0,-114.5,2
01e9c4d460a55375a75d025e2b1ddbf5,3,Arkansas Razorbacks,Georgia Bulldogs,2026-09-19T16:00:00Z,player_reception_yds,Nate Frazier,6.5,-114.0,-114.0,2
01e9c4d460a55375a75d025e2b1ddbf5,3,Arkansas Razorbacks,Georgia Bulldogs,2026-09-19T16:00:00Z,player_reception_yds,Chris Marshall,50.5,-112,-118,3
01e9c4d460a55375a75d025e2b1ddbf5,3,Arkansas Razorbacks,Georgia Bulldogs,2026-09-19T16:00:00Z,player_reception_yds,Isiah Canion,35.0,-114.0,-114.0,2
01e9c4d460a55375a75d025e2b1ddbf5,3,Arkansas Razorbacks,Georgia Bulldogs,2026-09-19T16:00:00Z,player_reception_yds,Lawson Luckie,18.5,-114,-114,3
01e9c4d460a55375a75d025e2b1ddbf5,3,Arkansas Razorbacks,Georgia Bulldogs,2026-09-19T16:00:00Z,player_reception_yds,London Humphreys,22.5,-114.5,-114.5,4
01e9c4d460a55375a75d025e2b1ddbf5,3,Arkansas Razorbacks,Georgia Bulldogs,2026-09-19T16:00:00Z,player_reception_yds,Ismael Cisse,19.5,-114.5,-115.0,4
01e9c4d460a55375a75d025e2b1ddbf5,3,Arkansas Razorbacks,Georgia Bulldogs,2026-09-19T16:00:00Z,player_reception_yds,CJ Brown,27.5,-114,-114,3
01e9c4d460a55375a75d025e2b1ddbf5,3,Arkansas Razorbacks,Georgia Bulldogs,2026-09-19T16:00:00Z,player_receptions,Ty Lockwood,1.5,-172,128,1
01e9c4d460a55375a75d025e2b1ddbf5,3,Arkansas Razorbacks,Georgia Bulldogs,2026-09-19T16:00:00Z,player_receptions,Isiah Canion,2.5,-154,116,3
01e9c4d460a55375a75d025e2b1ddbf5,3,Arkansas Razorbacks,Georgia Bulldogs,2026-09-19T16:00:00Z,player_receptions,Sutton Smith,2.0,-29.0,-13.5,2
01e9c4d460a55375a75d025e2b1ddbf5,3,Arkansas Razorbacks,Georgia Bulldogs,2026-09-19T16:00:00Z,player_receptions,Sacovie White-Helton,1.5,-158,118,1
01e9c4d460a55375a75d025e2b1ddbf5,3,Arkansas Razorbacks,Georgia Bulldogs,2026-09-19T16:00:00Z,player_receptions,Chris Marshall,4.5,134.5,-178.0,2
01e9c4d460a55375a75d025e2b1ddbf5,3,Arkansas Razorbacks,Georgia Bulldogs,2026-09-19T16:00:00Z,player_receptions,CJ Brown,2.5,144,-193,3
01e9c4d460a55375a75d025e2b1ddbf5,3,Arkansas Razorbacks,Georgia Bulldogs,2026-09-19T16:00:00Z,player_rush_yds,Sutton Smith,29.5,-116.5,-112.0,2
01e9c4d460a55375a75d025e2b1ddbf5,3,Arkansas Razorbacks,Georgia Bulldogs,2026-09-19T16:00:00Z,player_rush_yds,Chauncey Bowens,34.5,-114,-114,3
01e9c4d460a55375a75d025e2b1ddbf5,3,Arkansas Razorbacks,Georgia Bulldogs,2026-09-19T16:00:00Z,player_rush_yds,Nate Frazier,77.5,-114,-114,3
01e9c4d460a55375a75d025e2b1ddbf5,3,Arkansas Razorbacks,Georgia Bulldogs,2026-09-19T16:00:00Z,player_rush_yds,Gunner Stockton,26.0,-114.0,-114.0,2
01e9c4d460a55375a75d025e2b1ddbf5,3,Arkansas Razorbacks,Georgia Bulldogs,2026-09-19T16:00:00Z,player_rush_yds,Braylen Russell,26.5,-114.0,-114.0,2
01e9c4d460a55375a75d025e2b1ddbf5,3,Arkansas Razorbacks,Georgia Bulldogs,2026-09-19T16:00:00Z,player_pass_yds,KJ Jackson,174.5,-114,-114,1
01e9c4d460a55375a75d025e2b1ddbf5,3,Arkansas Razorbacks,Georgia Bulldogs,2026-09-19T16:00:00Z,player_receptions,London Humphreys,1.5,-112,-115,1
9a69dbd474c6181a4c51f397b9b25d38,3,Iowa State Cyclones,Bowling Green Falcons,2026-09-19T16:00:00Z,player_pass_yds,Jay Kastantin,130.0,-114.0,-114.0,2
9a69dbd474c6181a4c51f397b9b25d38,3,Iowa State Cyclones,Bowling Green Falcons,2026-09-19T16:00:00Z,player_pass_yds,Jaylen Raynor,179.5,-114,-114,3
9a69dbd474c6181a4c51f397b9b25d38,3,Iowa State Cyclones,Bowling Green Falcons,2026-09-19T16:00:00Z,player_reception_yds,Omari Hayes,38.5,-115,-114,3
9a69dbd474c6181a4c51f397b9b25d38,3,Iowa State Cyclones,Bowling Green Falcons,2026-09-19T16:00:00Z,player_rush_yds,Aiden Flora,77.5,-114,-114,3
9a69dbd474c6181a4c51f397b9b25d38,3,Iowa State Cyclones,Bowling Green Falcons,2026-09-19T16:00:00Z,player_rush_yds,Jaylen Raynor,23.5,-114,-114,3
9a69dbd474c6181a4c51f397b9b25d38,3,Iowa State Cyclones,Bowling Green Falcons,2026-09-19T16:00:00Z,player_reception_yds,Winn Sharp,19.5,-110,-118,1
9a69dbd474c6181a4c51f397b9b25d38,3,Iowa State Cyclones,Bowling Green Falcons,2026-09-19T16:00:00Z,player_reception_yds,Brennan Ridley,22.5,-108,-120,1
9a69dbd474c6181a4c51f397b9b25d38,3,Iowa State Cyclones,Bowling Green Falcons,2026-09-19T16:00:00Z,player_reception_yds,Vince Benetti,13.5,-116,-111,1
9a69dbd474c6181a4c51f397b9b25d38,3,Iowa State Cyclones,Bowling Green Falcons,2026-09-19T16:00:00Z,player_reception_yds,Aiden Flora,5.5,-110,-118,1
9a69dbd474c6181a4c51f397b9b25d38,3,Iowa State Cyclones,Bowling Green Falcons,2026-09-19T16:00:00Z,player_receptions,Omari Hayes,2.5,-139,107,1
9a69dbd474c6181a4c51f397b9b25d38,3,Iowa State Cyclones,Bowling Green Falcons,2026-09-19T16:00:00Z,player_rush_yds,Cameron Pettaway,32.5,-110,-118,1
9a69dbd474c6181a4c51f397b9b25d38,3,Iowa State Cyclones,Bowling Green Falcons,2026-09-19T16:00:00Z,player_rush_yds,Austyn Dendy,36.5,-114,-114,1
36baf28c66c363255bb0cd88b6aaf914,3,Penn State Nittany Lions,Buffalo Bulls,2026-09-19T16:00:00Z,player_pass_yds,Rocco Becht,248.0,-113.0,-115.0,4
36baf28c66c363255bb0cd88b6aaf914,3,Penn State Nittany Lions,Buffalo Bulls,2026-09-19T16:00:00Z,player_reception_yds,Benjamin Brahmer,33.5,-114.5,-114.5,4
36baf28c66c363255bb0cd88b6aaf914,3,Penn State Nittany Lions,Buffalo Bulls,2026-09-19T16:00:00Z,player_reception_yds,Chase Sowell,44.5,-116.0,-114.0,4
36baf28c66c363255bb0cd88b6aaf914,3,Penn State Nittany Lions,Buffalo Bulls,2026-09-19T16:00:00Z,player_reception_yds,Koby Howard,64.5,-114.5,-114.5,4
36baf28c66c363255bb0cd88b6aaf914,3,Penn State Nittany Lions,Buffalo Bulls,2026-09-19T16:00:00Z,player_reception_yds,Brett Eskildsen,39.0,-114.5,-114.5,4
36baf28c66c363255bb0cd88b6aaf914,3,Penn State Nittany Lions,Buffalo Bulls,2026-09-19T16:00:00Z,player_rush_yds,Carson Hansen,89.5,-114,-115,3
36baf28c66c363255bb0cd88b6aaf914,3,Penn State Nittany Lions,Buffalo Bulls,2026-09-19T16:00:00Z,player_reception_yds,Carson Hansen,10.5,-114,-114,1
36baf28c66c363255bb0cd88b6aaf914,3,Penn State Nittany Lions,Buffalo Bulls,2026-09-19T16:00:00Z,player_receptions,Brett Eskildsen,2.5,106,-137,1
36baf28c66c363255bb0cd88b6aaf914,3,Penn State Nittany Lions,Buffalo Bulls,2026-09-19T16:00:00Z,player_receptions,Benjamin Brahmer,2.5,100,-130,1
36baf28c66c363255bb0cd88b6aaf914,3,Penn State Nittany Lions,Buffalo Bulls,2026-09-19T16:00:00Z,player_receptions,Koby Howard,3.5,132,-172,1
36baf28c66c363255bb0cd88b6aaf914,3,Penn State Nittany Lions,Buffalo Bulls,2026-09-19T16:00:00Z,player_receptions,Chase Sowell,2.5,-128,-101,1
3fe3d77e009a7f205cce737523609a86,3,Clemson Tigers,North Carolina Tar Heels,2026-09-19T16:00:00Z,player_pass_yds,Billy Edwards Jr.,203.5,-115,-114.0,5
3fe3d77e009a7f205cce737523609a86,3,Clemson Tigers,North Carolina Tar Heels,2026-09-19T16:00:00Z,player_pass_yds,Tait Reynolds,179.5,-115,-114.0,5
3fe3d77e009a7f205cce737523609a86,3,Clemson Tigers,North Carolina Tar Heels,2026-09-19T16:00:00Z,player_reception_yds,T.J. Moore,54.5,-114,-114.5,5
3fe3d77e009a7f205cce737523609a86,3,Clemson Tigers,North Carolina Tar Heels,2026-09-19T16:00:00Z,player_reception_yds,Mason Humphrey,18.5,-115,-114.5,5
3fe3d77e009a7f205cce737523609a86,3,Clemson Tigers,North Carolina Tar Heels,2026-09-19T16:00:00Z,player_reception_yds,Jordan Shipp,59.5,-115,-114.5,5
3fe3d77e009a7f205cce737523609a86,3,Clemson Tigers,North Carolina Tar Heels,2026-09-19T16:00:00Z,player_reception_yds,Tyler Brown,17.5,-115,-114.5,5
3fe3d77e009a7f205cce737523609a86,3,Clemson Tigers,North Carolina Tar Heels,2026-09-19T16:00:00Z,player_reception_yds,Trech Kekahuna,25.5,-118,-111.5,5
3fe3d77e009a7f205cce737523609a86,3,Clemson Tigers,North Carolina Tar Heels,2026-09-19T16:00:00Z,player_reception_yds,Jelani Thurman,44.5,-115,-114.0,5
3fe3d77e009a7f205cce737523609a86,3,Clemson Tigers,North Carolina Tar Heels,2026-09-19T16:00:00Z,player_reception_yds,Bryant Wesco Jr.,52.5,-115,-114.0,5
3fe3d77e009a7f205cce737523609a86,3,Clemson Tigers,North Carolina Tar Heels,2026-09-19T16:00:00Z,player_receptions,Jordan Shipp,4.5,-118,-110,3
3fe3d77e009a7f205cce737523609a86,3,Clemson Tigers,North Carolina Tar Heels,2026-09-19T16:00:00Z,player_receptions,T.J. Moore,4.0,-135.5,3.5,2
3fe3d77e009a7f205cce737523609a86,3,Clemson Tigers,North Carolina Tar Heels,2026-09-19T16:00:00Z,player_receptions,Mason Humphrey,2.5,120,-159,3
3fe3d77e009a7f205cce737523609a86,3,Clemson Tigers,North Carolina Tar Heels,2026-09-19T16:00:00Z,player_receptions,Trech Kekahuna,2.5,115,-152,3
3fe3d77e009a7f205cce737523609a86,3,Clemson Tigers,North Carolina Tar Heels,2026-09-19T16:00:00Z,player_receptions,Jelani Thurman,3.5,-114,-115,3
3fe3d77e009a7f205cce737523609a86,3,Clemson Tigers,North Carolina Tar Heels,2026-09-19T16:00:00Z,player_receptions,Bryant Wesco Jr.,4.0,-129.0,-3.0,2
3fe3d77e009a7f205cce737523609a86,3,Clemson Tigers,North Carolina Tar Heels,2026-09-19T16:00:00Z,player_rush_yds,Gideon Davidson,61.5,-114.5,-114,4
3fe3d77e009a7f205cce737523609a86,3,Clemson Tigers,North Carolina Tar Heels,2026-09-19T16:00:00Z,player_rush_yds,Tait Reynolds,39.5,-116,-112.5,3
3fe3d77e009a7f205cce737523609a86,3,Clemson Tigers,North Carolina Tar Heels,2026-09-19T16:00:00Z,player_rush_yds,Benjamin Hall,37.5,-114.0,-114,4
3fe3d77e009a7f205cce737523609a86,3,Clemson Tigers,North Carolina Tar Heels,2026-09-19T16:00:00Z,player_rush_yds,Demon June,28.5,-114,-115,3
3fe3d77e009a7f205cce737523609a86,3,Clemson Tigers,North Carolina Tar Heels,2026-09-19T16:00:00Z,player_rush_yds,Billy Edwards Jr.,4.5,-117.0,-111.0,2
3fe3d77e009a7f205cce737523609a86,3,Clemson Tigers,North Carolina Tar Heels,2026-09-19T16:00:00Z,player_receptions,Tyler Brown,2.5,-127,-102,1
3fe3d77e009a7f205cce737523609a86,3,Clemson Tigers,North Carolina Tar Heels,2026-09-19T16:00:00Z,player_rush_yds,Jaylen McGill,20.5,-111,-116,1
72215c37435df22c87999aa675c675ca,3,Kansas State Wildcats,Tulane Green Wave,2026-09-19T16:00:00Z,player_pass_yds,Kadin Semonza,158.5,-114.0,-117,4
72215c37435df22c87999aa675c675ca,3,Kansas State Wildcats,Tulane Green Wave,2026-09-19T16:00:00Z,player_pass_yds,Avery Johnson,212.5,-114.5,-114,4
72215c37435df22c87999aa675c675ca,3,Kansas State Wildcats,Tulane Green Wave,2026-09-19T16:00:00Z,player_reception_yds,Destyn Hill,55.5,-116.0,-114,4
72215c37435df22c87999aa675c675ca,3,Kansas State Wildcats,Tulane Green Wave,2026-09-19T16:00:00Z,player_reception_yds,Josh Manning,51.5,-117.5,-114,4
72215c37435df22c87999aa675c675ca,3,Kansas State Wildcats,Tulane Green Wave,2026-09-19T16:00:00Z,player_rush_yds,Rodney Fields Jr.,88.5,-114.5,-115,4
72215c37435df22c87999aa675c675ca,3,Kansas State Wildcats,Tulane Green Wave,2026-09-19T16:00:00Z,player_rush_yds,Jaylin Lucas,38.5,-114.5,-114,4
72215c37435df22c87999aa675c675ca,3,Kansas State Wildcats,Tulane Green Wave,2026-09-19T16:00:00Z,player_rush_yds,Avery Johnson,40.5,-114.5,-114,4
72215c37435df22c87999aa675c675ca,3,Kansas State Wildcats,Tulane Green Wave,2026-09-19T16:00:00Z,player_reception_yds,Jaron Tibbs,41.5,-111,-116,1
72215c37435df22c87999aa675c675ca,3,Kansas State Wildcats,Tulane Green Wave,2026-09-19T16:00:00Z,player_reception_yds,Anthony Brown-Stephens,34.5,-115,-112,1
72215c37435df22c87999aa675c675ca,3,Kansas State Wildcats,Tulane Green Wave,2026-09-19T16:00:00Z,player_reception_yds,Garrett Mmahat,22.5,-112,-115,1
